,support,itemsets
1668,0.006463148570397467,"frozenset({'yearly_income_$130K - $150K', 'low_fat_N', 'education_High School Degree', 'recyclable_Y'})"
1669,0.005539060492227271,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'education_Partial High School', 'recyclable_N'})"
1670,0.006813099085207482,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'education_Partial High School', 'recyclable_Y'})"
1671,0.008174625306890197,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'low_fat_N', 'education_Partial High School'})"
1672,0.011739746176517227,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'low_fat_N', 'recyclable_N'})"
1673,0.006594380013451223,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'low_fat_Y', 'recyclable_N'})"
1674,0.015255655254999098,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'low_fat_N', 'recyclable_Y'})"
1675,0.00793950230475222,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'low_fat_Y', 'recyclable_Y'})"
1676,0.005183642000623349,"frozenset({'homeowner_Y', 'low_fat_N', 'gender_F', 'yearly_income_$150K +'})"
1677,0.005812459331922595,"frozenset({'homeowner_Y', 'low_fat_N', 'yearly_income_$150K +', 'recyclable_Y'})"
1678,0.047123024009886105,"frozenset({'homeowner_N', 'gender_F', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1679,0.05166691272562239,"frozenset({'homeowner_Y', 'gender_F', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1680,0.0430767211823953,"frozenset({'recyclable_N', 'gender_F', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1681,0.05571321555311319,"frozenset({'yearly_income_$30K - $50K', 'gender_F', 'education_High School Degree', 'recyclable_Y'})"
1682,0.06418311160687434,"frozenset({'low_fat_N', 'gender_F', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1683,0.03460682512863415,"frozenset({'low_fat_Y', 'gender_F', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1684,0.011696002362165975,"frozenset({'homeowner_N', 'education_Partial College', 'gender_F', 'yearly_income_$30K - $50K'})"
1685,0.02133604544982311,"frozenset({'homeowner_Y', 'education_Partial College', 'gender_F', 'yearly_income_$30K - $50K'})"
1686,0.014419054805531406,"frozenset({'recyclable_N', 'education_Partial College', 'gender_F', 'yearly_income_$30K - $50K'})"
1687,0.01861299300645768,"frozenset({'yearly_income_$30K - $50K', 'gender_F', 'education_Partial College', 'recyclable_Y'})"
1688,0.021407129148143897,"frozenset({'low_fat_N', 'education_Partial College', 'gender_F', 'yearly_income_$30K - $50K'})"
1689,0.01162491866384519,"frozenset({'low_fat_Y', 'education_Partial College', 'gender_F', 'yearly_income_$30K - $50K'})"
1690,0.009229944828114149,"frozenset({'homeowner_N', 'gender_F', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1691,0.014369843014386248,"frozenset({'homeowner_Y', 'gender_F', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1692,0.010252456488574662,"frozenset({'recyclable_N', 'gender_F', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1693,0.013347331353925735,"frozenset({'yearly_income_$30K - $50K', 'gender_F', 'education_Partial High School', 'recyclable_Y'})"
1694,0.015091615951181903,"frozenset({'low_fat_N', 'gender_F', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1695,0.008508171891318493,"frozenset({'low_fat_Y', 'gender_F', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1696,0.03084485709442649,"frozenset({'homeowner_N', 'recyclable_N', 'gender_F', 'yearly_income_$30K - $50K'})"
1697,0.03920539361230951,"frozenset({'homeowner_N', 'yearly_income_$30K - $50K', 'gender_F', 'recyclable_Y'})"
1698,0.045438887157362905,"frozenset({'homeowner_N', 'low_fat_N', 'gender_F', 'yearly_income_$30K - $50K'})"
1699,0.024611363549373096,"frozenset({'low_fat_Y', 'homeowner_N', 'gender_F', 'yearly_income_$30K - $50K'})"
1700,0.03967563961658547,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_F', 'yearly_income_$30K - $50K'})"
1701,0.05194031156531772,"frozenset({'homeowner_Y', 'yearly_income_$30K - $50K', 'gender_F', 'recyclable_Y'})"
1702,0.05934942012106101,"frozenset({'homeowner_Y', 'low_fat_N', 'gender_F', 'yearly_income_$30K - $50K'})"
1703,0.03226653106084218,"frozenset({'homeowner_Y', 'gender_F', 'low_fat_Y', 'yearly_income_$30K - $50K'})"
1704,0.04469524231339162,"frozenset({'low_fat_N', 'gender_F', 'recyclable_N', 'yearly_income_$30K - $50K'})"
1705,0.025825254397620335,"frozenset({'low_fat_Y', 'recyclable_N', 'gender_F', 'yearly_income_$30K - $50K'})"
1706,0.06009306496503229,"frozenset({'low_fat_N', 'yearly_income_$30K - $50K', 'gender_F', 'recyclable_Y'})"
1707,0.031052640212594938,"frozenset({'low_fat_Y', 'yearly_income_$30K - $50K', 'gender_F', 'recyclable_Y'})"
1708,0.04552637478606541,"frozenset({'homeowner_N', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1709,0.06286532919954288,"frozenset({'homeowner_Y', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1710,0.04719957568500079,"frozenset({'recyclable_N', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1711,0.061192128300607496,"frozenset({'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K', 'recyclable_Y'})"
1712,0.06984246758856755,"frozenset({'low_fat_N', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1713,0.038549236397040734,"frozenset({'gender_M', 'low_fat_Y', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1714,0.01456669017896688,"frozenset({'homeowner_N', 'gender_M', 'education_Partial College', 'yearly_income_$30K - $50K'})"
1715,0.019219938430581302,"frozenset({'homeowner_Y', 'gender_M', 'education_Partial College', 'yearly_income_$30K - $50K'})"
1716,0.014943980577746428,"frozenset({'recyclable_N', 'gender_M', 'education_Partial College', 'yearly_income_$30K - $50K'})"
1717,0.018842648031801752,"frozenset({'gender_M', 'education_Partial College', 'yearly_income_$30K - $50K', 'recyclable_Y'})"
1718,0.022003138618679703,"frozenset({'low_fat_N', 'gender_M', 'education_Partial College', 'yearly_income_$30K - $50K'})"
1719,0.011783489990868479,"frozenset({'gender_M', 'low_fat_Y', 'education_Partial College', 'yearly_income_$30K - $50K'})"
1720,0.008978417895594452,"frozenset({'homeowner_N', 'gender_M', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1721,0.011931125364303954,"frozenset({'homeowner_Y', 'gender_M', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1722,0.009355708294373998,"frozenset({'recyclable_N', 'gender_M', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1723,0.011553834965524406,"frozenset({'gender_M', 'education_Partial High School', 'yearly_income_$30K - $50K', 'recyclable_Y'})"
1724,0.013484030773773395,"frozenset({'low_fat_N', 'gender_M', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1725,0.007425512486125009,"frozenset({'gender_M', 'low_fat_Y', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1726,0.03123308344679385,"frozenset({'homeowner_N', 'recyclable_N', 'gender_M', 'yearly_income_$30K - $50K'})"
1727,0.04035913671582378,"frozenset({'homeowner_N', 'gender_M', 'yearly_income_$30K - $50K', 'recyclable_Y'})"
1728,0.04616612807095247,"frozenset({'homeowner_N', 'low_fat_N', 'gender_M', 'yearly_income_$30K - $50K'})"
1729,0.025426092091665162,"frozenset({'homeowner_N', 'gender_M', 'low_fat_Y', 'yearly_income_$30K - $50K'})"
1730,0.04222371680254589,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_M', 'yearly_income_$30K - $50K'})"
1731,0.05369006413936779,"frozenset({'homeowner_Y', 'gender_M', 'yearly_income_$30K - $50K', 'recyclable_Y'})"
1732,0.06209981244839597,"frozenset({'homeowner_Y', 'low_fat_N', 'gender_M', 'yearly_income_$30K - $50K'})"
1733,0.03381396849351771,"frozenset({'homeowner_Y', 'gender_M', 'low_fat_Y', 'yearly_income_$30K - $50K'})"
1734,0.046614502168052796,"frozenset({'recyclable_N', 'gender_M', 'low_fat_N', 'yearly_income_$30K - $50K'})"
1735,0.026842298081286943,"frozenset({'recyclable_N', 'gender_M', 'low_fat_Y', 'yearly_income_$30K - $50K'})"
1736,0.061651438351295634,"frozenset({'low_fat_N', 'gender_M', 'yearly_income_$30K - $50K', 'recyclable_Y'})"
1737,0.032397762503895935,"frozenset({'gender_M', 'low_fat_Y', 'yearly_income_$30K - $50K', 'recyclable_Y'})"
1738,0.040610663648343474,"frozenset({'homeowner_N', 'recyclable_N', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1739,0.05203873514760803,"frozenset({'homeowner_N', 'yearly_income_$30K - $50K', 'education_High School Degree', 'recyclable_Y'})"
1740,0.06014227675617745,"frozenset({'homeowner_N', 'low_fat_N', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1741,0.032507122039774065,"frozenset({'homeowner_N', 'low_fat_Y', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1742,0.04966563321905262,"frozenset({'homeowner_Y', 'recyclable_N', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1743,0.06486660870611265,"frozenset({'homeowner_Y', 'yearly_income_$30K - $50K', 'education_High School Degree', 'recyclable_Y'})"
1744,0.07388330243926444,"frozenset({'homeowner_Y', 'low_fat_N', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1745,0.04064893948590082,"frozenset({'homeowner_Y', 'low_fat_Y', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1746,0.05720050524105576,"frozenset({'recyclable_N', 'low_fat_N', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1747,0.03307579162634034,"frozenset({'recyclable_N', 'low_fat_Y', 'education_High School Degree', 'yearly_income_$30K - $50K'})"
1748,0.07682507395438613,"frozenset({'low_fat_N', 'yearly_income_$30K - $50K', 'education_High School Degree', 'recyclable_Y'})"
1749,0.040080269899334546,"frozenset({'yearly_income_$30K - $50K', 'low_fat_Y', 'education_High School Degree', 'recyclable_Y'})"
1750,0.011575706872700032,"frozenset({'homeowner_N', 'recyclable_N', 'education_Partial College', 'yearly_income_$30K - $50K'})"
1751,0.014686985668432823,"frozenset({'homeowner_N', 'yearly_income_$30K - $50K', 'education_Partial College', 'recyclable_Y'})"
1752,0.0168577724556137,"frozenset({'homeowner_N', 'low_fat_N', 'education_Partial College', 'yearly_income_$30K - $50K'})"
1753,0.009404920085519157,"frozenset({'homeowner_N', 'education_Partial College', 'low_fat_Y', 'yearly_income_$30K - $50K'})"
1754,0.0177873285105778,"frozenset({'homeowner_Y', 'recyclable_N', 'education_Partial College', 'yearly_income_$30K - $50K'})"
1755,0.02276865536982661,"frozenset({'homeowner_Y', 'yearly_income_$30K - $50K', 'education_Partial College', 'recyclable_Y'})"
1756,0.0265524953112099,"frozenset({'homeowner_Y', 'low_fat_N', 'education_Partial College', 'yearly_income_$30K - $50K'})"
1757,0.014003488569194512,"frozenset({'homeowner_Y', 'education_Partial College', 'low_fat_Y', 'yearly_income_$30K - $50K'})"
1758,0.01880437219424441,"frozenset({'recyclable_N', 'education_Partial College', 'low_fat_N', 'yearly_income_$30K - $50K'})"
1759,0.010558663189033425,"frozenset({'recyclable_N', 'education_Partial College', 'low_fat_Y', 'yearly_income_$30K - $50K'})"
1760,0.02460589557257919,"frozenset({'low_fat_N', 'yearly_income_$30K - $50K', 'education_Partial College', 'recyclable_Y'})"
1761,0.012849745465680244,"frozenset({'yearly_income_$30K - $50K', 'low_fat_Y', 'education_Partial College', 'recyclable_Y'})"
1762,0.007955906235133939,"frozenset({'homeowner_N', 'recyclable_N', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1763,0.010252456488574662,"frozenset({'homeowner_N', 'yearly_income_$30K - $50K', 'education_Partial High School', 'recyclable_Y'})"
1764,0.011603046756669564,"frozenset({'homeowner_N', 'low_fat_N', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1765,0.006605315967039036,"frozenset({'homeowner_N', 'low_fat_Y', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1766,0.011652258547814723,"frozenset({'homeowner_Y', 'recyclable_N', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1767,0.014648709830875477,"frozenset({'homeowner_Y', 'yearly_income_$30K - $50K', 'education_Partial High School', 'recyclable_Y'})"
1768,0.016972599968285734,"frozenset({'homeowner_Y', 'low_fat_N', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1769,0.009328368410404466,"frozenset({'homeowner_Y', 'low_fat_Y', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1770,0.012209992180793185,"frozenset({'recyclable_N', 'low_fat_N', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1771,0.007398172602155476,"frozenset({'recyclable_N', 'low_fat_Y', 'education_Partial High School', 'yearly_income_$30K - $50K'})"
1772,0.016365654544162115,"frozenset({'low_fat_N', 'yearly_income_$30K - $50K', 'education_Partial High School', 'recyclable_Y'})"
1773,0.008535511775288026,"frozenset({'yearly_income_$30K - $50K', 'low_fat_Y', 'education_Partial High School', 'recyclable_Y'})"
1774,0.03935849696253889,"frozenset({'homeowner_N', 'recyclable_N', 'low_fat_N', 'yearly_income_$30K - $50K'})"
1775,0.022719443578681452,"frozenset({'homeowner_N', 'recyclable_N', 'low_fat_Y', 'yearly_income_$30K - $50K'})"
1776,0.05224651826577648,"frozenset({'homeowner_N', 'low_fat_N', 'yearly_income_$30K - $50K', 'recyclable_Y'})"
1777,0.027318012062356806,"frozenset({'homeowner_N', 'yearly_income_$30K - $50K', 'low_fat_Y', 'recyclable_Y'})"
1778,0.05195124751890553,"frozenset({'homeowner_Y', 'low_fat_N', 'recyclable_N', 'yearly_income_$30K - $50K'})"
1779,0.02994810890022583,"frozenset({'homeowner_Y', 'recyclable_N', 'low_fat_Y', 'yearly_income_$30K - $50K'})"
1780,0.06949798505055145,"frozenset({'homeowner_Y', 'low_fat_N', 'yearly_income_$30K - $50K', 'recyclable_Y'})"
1781,0.03613239065413407,"frozenset({'homeowner_Y', 'yearly_income_$30K - $50K', 'low_fat_Y', 'recyclable_Y'})"
1782,0.032053279965879825,"frozenset({'education_Bachelors Degree', 'yearly_income_$50K - $70K', 'gender_F', 'homeowner_N'})"
1783,0.03833598530207838,"frozenset({'homeowner_Y', 'yearly_income_$50K - $70K', 'gender_F', 'education_Bachelors Degree'})"
1784,0.03087766495518993,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'yearly_income_$50K - $70K', 'gender_F'})"
1785,0.03951160031276827,"frozenset({'education_Bachelors Degree', 'yearly_income_$50K - $70K', 'gender_F', 'recyclable_Y'})"
1786,0.04567947813629479,"frozenset({'education_Bachelors Degree', 'low_fat_N', 'yearly_income_$50K - $70K', 'gender_F'})"
1787,0.024709787131663413,"frozenset({'education_Bachelors Degree', 'yearly_income_$50K - $70K', 'gender_F', 'low_fat_Y'})"
1788,0.005205513907798975,"frozenset({'homeowner_Y', 'yearly_income_$50K - $70K', 'gender_F', 'education_High School Degree'})"
1789,0.018033387466303594,"frozenset({'homeowner_N', 'recyclable_N', 'yearly_income_$50K - $70K', 'gender_F'})"
1790,0.02332638900280507,"frozenset({'homeowner_N', 'yearly_income_$50K - $70K', 'gender_F', 'recyclable_Y'})"
1791,0.02700086940831023,"frozenset({'homeowner_N', 'low_fat_N', 'yearly_income_$50K - $70K', 'gender_F'})"
1792,0.014358907060798435,"frozenset({'low_fat_Y', 'yearly_income_$50K - $70K', 'gender_F', 'homeowner_N'})"
1793,0.021423533078525615,"frozenset({'homeowner_Y', 'recyclable_N', 'yearly_income_$50K - $70K', 'gender_F'})"
1794,0.027482051366174,"frozenset({'homeowner_Y', 'yearly_income_$50K - $70K', 'gender_F', 'recyclable_Y'})"
1795,0.03159396991519168,"frozenset({'homeowner_Y', 'low_fat_N', 'yearly_income_$50K - $70K', 'gender_F'})"
1796,0.017311614529507937,"frozenset({'homeowner_Y', 'yearly_income_$50K - $70K', 'gender_F', 'low_fat_Y'})"
1797,0.02513082134479421,"frozenset({'low_fat_N', 'recyclable_N', 'yearly_income_$50K - $70K', 'gender_F'})"
1798,0.014326099200034996,"frozenset({'low_fat_Y', 'recyclable_N', 'yearly_income_$50K - $70K', 'gender_F'})"
1799,0.0334640179787077,"frozenset({'low_fat_N', 'yearly_income_$50K - $70K', 'gender_F', 'recyclable_Y'})"
1800,0.017344422390271376,"frozenset({'low_fat_Y', 'yearly_income_$50K - $70K', 'gender_F', 'recyclable_Y'})"
1801,0.028783429843123747,"frozenset({'education_Bachelors Degree', 'gender_M', 'yearly_income_$50K - $70K', 'homeowner_N'})"
1802,0.0327039692043547,"frozenset({'homeowner_Y', 'gender_M', 'education_Bachelors Degree', 'yearly_income_$50K - $70K'})"
1803,0.02725239634082993,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'gender_M', 'yearly_income_$50K - $70K'})"
1804,0.03423500270664851,"frozenset({'education_Bachelors Degree', 'gender_M', 'yearly_income_$50K - $70K', 'recyclable_Y'})"
1805,0.03999825024742595,"frozenset({'education_Bachelors Degree', 'low_fat_N', 'gender_M', 'yearly_income_$50K - $70K'})"
1806,0.021489148800052493,"frozenset({'education_Bachelors Degree', 'gender_M', 'low_fat_Y', 'yearly_income_$50K - $70K'})"
1807,0.006053050310854481,"frozenset({'homeowner_Y', 'gender_M', 'yearly_income_$50K - $70K', 'education_High School Degree'})"
1808,0.0050688144879513135,"frozenset({'low_fat_N', 'gender_M', 'yearly_income_$50K - $70K', 'education_High School Degree'})"
1809,0.015474374326755358,"frozenset({'homeowner_N', 'recyclable_N', 'gender_M', 'yearly_income_$50K - $70K'})"
1810,0.019181662593023955,"frozenset({'homeowner_N', 'gender_M', 'yearly_income_$50K - $70K', 'recyclable_Y'})"
1811,0.022451512715780036,"frozenset({'homeowner_N', 'low_fat_N', 'gender_M', 'yearly_income_$50K - $70K'})"
1812,0.012204524203999279,"frozenset({'homeowner_N', 'gender_M', 'low_fat_Y', 'yearly_income_$50K - $70K'})"
1813,0.019509741200658345,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_M', 'yearly_income_$50K - $70K'})"
1814,0.024955846087389204,"frozenset({'homeowner_Y', 'gender_M', 'yearly_income_$50K - $70K', 'recyclable_Y'})"
1815,0.029002148914880004,"frozenset({'homeowner_Y', 'low_fat_N', 'gender_M', 'yearly_income_$50K - $70K'})"
1816,0.015463438373167545,"frozenset({'homeowner_Y', 'gender_M', 'low_fat_Y', 'yearly_income_$50K - $70K'})"
1817,0.022156241968909085,"frozenset({'recyclable_N', 'gender_M', 'low_fat_N', 'yearly_income_$50K - $70K'})"
1818,0.012827873558504618,"frozenset({'recyclable_N', 'gender_M', 'low_fat_Y', 'yearly_income_$50K - $70K'})"
1819,0.029297419661750954,"frozenset({'low_fat_N', 'gender_M', 'yearly_income_$50K - $70K', 'recyclable_Y'})"
1820,0.014840089018662204,"frozenset({'gender_M', 'low_fat_Y', 'yearly_income_$50K - $70K', 'recyclable_Y'})"
1821,0.026886041895638195,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'yearly_income_$50K - $70K', 'homeowner_N'})"
1822,0.03395066791336537,"frozenset({'education_Bachelors Degree', 'homeowner_N', 'yearly_income_$50K - $70K', 'recyclable_Y'})"
1823,0.03956628008070734,"frozenset({'education_Bachelors Degree', 'low_fat_N', 'yearly_income_$50K - $70K', 'homeowner_N'})"
1824,0.021270429728296233,"frozenset({'education_Bachelors Degree', 'yearly_income_$50K - $70K', 'low_fat_Y', 'homeowner_N'})"
1825,0.031244019400381663,"frozenset({'homeowner_Y', 'recyclable_N', 'yearly_income_$50K - $70K', 'education_Bachelors Degree'})"
